user_id,lgb
2070,"[834103, 913210, 1058997, 12810391, 908531]"
2071,"[899624, 933835, 979707, 1133018, 1106523]"
2075,"[949023, 1065593, 899624, 1106523, 908531]"
2076,"[1098844, 824005, 963868, 835098, 1058997]"
2077,"[832001, 6463742, 1133018, 903325, 1106523]"
2079,"[1028816, 1026118, 979707, 5585510, 845208]"
2080,"[865528, 919534, 962229, 951590, 1106523]"
2082,"[930118, 832678, 970747, 845208, 909714]"
2083,"[6533681, 862349, 1070820, 845208, 885290]"
2084,"[1070820, 847982, 6034857, 961554, 1024306]"
2085,"[962229, 833025, 1101010, 983584, 844165]"
2086,"[1107553, 12810391, 1037863, 879755, 1137688]"
2087,"[1037332, 916993, 860975, 833025, 1085604]"
2088,"[970030, 1128016, 1046262, 5569327, 1106301]"
2089,"[1070820, 1126899, 1106523, 862349, 5569230]"
2090,"[1139827, 909894, 923746, 1096036, 1043590]"
2094,"[916993, 862349, 1070820, 961554, 923746]"
2095,"[5569135, 1116476, 1110843, 1133018, 986912]"
2099,"[1026118, 1004906, 1010190, 1024306, 1005186]"
2100,"[1106523, 1037863, 844165, 1133018, 1024306]"
2101,"[983584, 1044078, 961554, 908531, 1070820]"
2102,"[12731436, 996009, 989824, 940947, 962229]"
2108,"[6533936, 6534074, 1133018, 1106523, 899624]"
2109,"[1120928, 8065410, 999270, 1042907, 1041796]"
2110,"[1018050, 6034857, 848029, 871611, 961554]"
2111,"[1126899, 1058997, 908531, 5569471, 1096036]"
2112,"[1058997, 1126899, 5585510, 903325, 5563693]"
2114,"[1005186, 1112238, 885290, 986912, 933835]"
2115,"[1027168, 1070820, 965766, 5569845, 12301109]"
2116,"[1070820, 862349, 1096036, 848029, 859075]"
2119,"[995876, 870547, 923746, 899624, 859075]"
2121,"[1057260, 862349, 903325, 5585510, 976199]"
2122,"[1106523, 1044078, 859075, 1133018, 1058997]"
2123,"[920978, 889223, 824180, 832678, 899624]"
2124,"[6602697, 880427, 944836, 1126899, 8090537]"
2125,"[933067, 976199, 934369, 899019, 999270]"
2126,"[1104343, 1028816, 1122358, 903325, 976199]"
2129,"[12810393, 930917, 1004906, 1081177, 5569471]"
2130,"[872137, 976199, 899624, 903325, 1106523]"
2131,"[986912, 903325, 965766, 987562, 5569471]"
2132,"[990797, 1106523, 1115175, 866211, 878996]"
2133,"[1126899, 962568, 1019247, 1137775, 1058997]"
2134,"[1027168, 970030, 899624, 825343, 908318]"
2136,"[1024306, 901062, 6602729, 9707498, 1052912]"
2137,"[910673, 1043590, 860975, 909894, 1024306]"
2138,"[844165, 862349, 1042544, 1092026, 893501]"
2139,"[1005186, 885290, 933835, 989409, 863447]"
2141,"[983753, 1110244, 1101980, 933835, 1070820]"
2142,"[1007082, 930917, 913210, 951590, 1038217]"
2145,"[1074333, 1106523, 1133018, 1004906, 961554]"
2146,"[1106523, 1133018, 908531, 991592, 1053690]"
2147,"[1098248, 1005274, 933835, 903325, 1106523]"
2148,"[896369, 1101010, 913210, 951590, 1133018]"
2149,"[937626, 1133018, 1106523, 5569230, 849202]"
2153,"[13841744, 844165, 1092026, 1106523, 951590]"
2154,"[1043590, 1062966, 1024306, 1106523, 976199]"
2156,"[886481, 1016276, 913210, 1122358, 1022254]"
2158,"[970030, 862349, 873203, 903325, 833025]"
2159,"[1038745, 5592931, 979707, 1133018, 1106523]"
2160,"[12262978, 1070702, 916122, 953539, 1044078]"
2161,"[958208, 906838, 976214, 944836, 5569230]"
2162,"[6395907, 898068, 1052294, 1110244, 908531]"
2163,"[908531, 1058997, 859075, 862349, 1053690]"
2168,"[1120928, 847982, 987562, 1101173, 899624]"
2169,"[1126899, 1106523, 893501, 1115175, 1058997]"
2170,"[844165, 1092026, 1013928, 908531, 933835]"
2171,"[1023196, 1106073, 983078, 847982, 951590]"
2172,"[837304, 1070538, 962568, 995965, 849202]"
2173,"[1062002, 844165, 1106523, 951590, 899624]"
2174,"[1126899, 1106523, 862349, 1058997, 1133018]"
2175,"[1106523, 823990, 1133018, 1044078, 916122]"
2179,"[999858, 1106523, 1133018, 933067, 844179]"
2181,"[854405, 1087102, 5569230, 1126899, 962568]"
2182,"[6464180, 1106523, 5569230, 1003188, 1092026]"
2183,"[916993, 995965, 1004906, 5569230, 1096036]"
2184,"[1005186, 1092026, 965766, 844165, 983584]"
2185,"[871061, 863447, 972665, 878996, 961554]"
2186,"[870547, 1085604, 899624, 951590, 1075368]"
2188,"[1101010, 933835, 819978, 1106523, 1133018]"
2189,"[937626, 913210, 1062002, 5569230, 1042942]"
2190,"[1039156, 865456, 962229, 908531, 909894]"
2193,"[913210, 1070820, 979707, 1055504, 862349]"
2194,"[845307, 1062128, 1048068, 979707, 854852]"
2195,"[1126899, 1058997, 847982, 1101706, 1133018]"
2196,"[844165, 5569374, 5569230, 986912, 923746]"
2197,"[1102959, 5569230, 5569471, 1133018, 1106523]"
2198,"[913210, 863762, 1013928, 901062, 921504]"
2199,"[944836, 934172, 1101010, 1041796, 862349]"
2200,"[9296919, 823704, 1096317, 923746, 844179]"
2202,"[1068719, 916122, 951412, 923746, 1139827]"
2203,"[7025094, 923746, 1053690, 846550, 844179]"
2204,"[833025, 5592931, 923746, 1096036, 844165]"
2205,"[908531, 1048483, 1133018, 1106523, 923746]"
2206,"[857697, 844165, 1135552, 833025, 916381]"
2207,"[1005186, 986912, 1110843, 916122, 933835]"
2208,"[1128016, 1027168, 930917, 1106523, 1133018]"
2209,"[1039156, 885290, 965766, 908531, 6602440]"
2211,"[1119942, 6533936, 1058997, 862349, 1126899]"
2213,"[962568, 1126899, 903325, 1070820, 933835]"
2214,"[1106523, 990797, 868764, 923746, 844165]"
2215,"[1128240, 1051516, 1133018, 1004906, 6034857]"
2217,"[847982, 862349, 1058997, 1070820, 923746]"
2221,"[1126899, 862349, 1058997, 896369, 962568]"
2222,"[923746, 5569230, 1065538, 1004906, 1029688]"
2223,"[893501, 1085604, 1106523, 1133018, 1053690]"
2224,"[1007210, 923670, 1070820, 1038985, 1110843]"
2225,"[1126899, 1070820, 1058997, 1043301, 8177622]"
2226,"[1005186, 1110843, 1058997, 923746, 1126899]"
2229,"[880427, 1092040, 1070820, 1058997, 862349]"
2231,"[944836, 1024306, 1126899, 970030, 961554]"
2233,"[1028816, 897306, 9835509, 1058997, 970202]"
2234,"[854754, 1009187, 880150, 1004906, 962568]"
2235,"[857130, 937292, 1118623, 5569230, 976199]"
2237,"[959985, 849202, 908531, 1058997, 844179]"
2238,"[856060, 843898, 863447, 845208, 923746]"
2239,"[883963, 844165, 983584, 896085, 845208]"
2240,"[826666, 1131438, 910032, 1038217, 5568378]"
2241,"[899624, 1106523, 1133018, 923746, 1029624]"
2243,"[971922, 7025202, 899624, 848029, 825343]"
2244,"[962229, 9836106, 1108131, 1038217, 987562]"
2245,"[901062, 1106523, 1133018, 962568, 1004906]"
2247,"[872137, 863447, 1065538, 989069, 1101173]"
2248,"[930917, 827180, 951590, 893018, 1133018]"
2250,"[906838, 899624, 983584, 923746, 908531]"
2252,"[1058997, 1092026, 987562, 859075, 1096036]"
2256,"[1051211, 962568, 1068719, 923746, 1123022]"
2257,"[1106116, 1116376, 9420312, 1104349, 925862]"
2258,"[833940, 1070845, 1095040, 901666, 1058997]"
2259,"[923746, 859075, 1065593, 1053690, 1058997]"
2260,"[995876, 993638, 868764, 951590, 854852]"
2261,"[1070272, 910032, 1037840, 926905, 951590]"
2262,"[1019247, 1122358, 1023958, 893018, 962568]"
2263,"[5592931, 979707, 1044078, 976199, 986912]"
2264,"[10457044, 12731436, 962568, 916122, 908318]"
2266,"[824005, 900802, 923789, 1028816, 903325]"
2267,"[8019977, 913210, 1126899, 1058997, 844165]"
2269,"[5568729, 965766, 12301109, 951590, 923746]"
2270,"[1106301, 1043590, 1005186, 951590, 1044078]"
2272,"[1037863, 827656, 908318, 914190, 1045586]"
2273,"[998373, 880427, 993466, 925862, 923746]"
2274,"[8205218, 1009449, 12810391, 986912, 1028816]"
2275,"[10149640, 1092026, 985999, 962568, 899624]"
2276,"[1054424, 983584, 908531, 951590, 1138443]"
2277,"[844165, 5569471, 1053690, 923746, 826666]"
2278,"[962568, 1058997, 1004906, 857503, 1022254]"
2279,"[8090537, 844165, 868764, 1133018, 1106523]"
2280,"[1093603, 883003, 1018740, 862349, 1070820]"
2281,"[1013167, 1046756, 6514160, 998352, 6534077]"
2282,"[1028816, 1070820, 845208, 903325, 862349]"
2283,"[5569230, 1133018, 1106523, 923746, 976199]"
2284,"[824005, 872137, 1055504, 6514160, 916122]"
2285,"[991874, 8090513, 824005, 1058997, 903325]"
2287,"[1027168, 1077490, 1082212, 971922, 1058997]"
2288,"[1126899, 1092303, 1058997, 861445, 986912]"
2289,"[984680, 974108, 913210, 1043751, 923746]"
2290,"[827656, 844165, 1092026, 906262, 1041796]"
2291,"[12523928, 1138189, 986912, 1065593, 1106523]"
2292,"[1039156, 880895, 865456, 961554, 833025]"
2294,"[859075, 923746, 1126899, 1096036, 1106523]"
2295,"[899624, 1038663, 845208, 854405, 1044078]"
2296,"[848029, 863447, 900802, 913210, 987562]"
2297,"[1127758, 1004906, 1106523, 1009449, 857503]"
2298,"[1092937, 826666, 1037863, 1051323, 1106523]"
2299,"[1091858, 6602697, 819304, 834491, 1026118]"
2300,"[12301100, 999104, 903325, 910032, 833025]"
2301,"[983584, 908531, 923746, 965766, 1065593]"
2302,"[823704, 847982, 962568, 1004906, 908531]"
2303,"[8090509, 903325, 962568, 1133018, 933835]"
2305,"[1024032, 9835509, 1056509, 908531, 847982]"
2307,"[883003, 1138443, 1049788, 1112238, 933835]"
2308,"[1004906, 961554, 1112238, 862349, 1081177]"
2310,"[844165, 1106523, 916381, 933067, 923746]"
2312,"[1037332, 1070820, 862349, 979707, 874149]"
2314,"[1070845, 996028, 1126899, 1048257, 985999]"
2317,"[1038985, 971922, 944836, 1138443, 903325]"
2319,"[854405, 844165, 1133018, 1122358, 908531]"
2322,"[909714, 845208, 899624, 962568, 916122]"
2323,"[1004906, 961554, 866211, 5565322, 909714]"
2324,"[1057260, 825541, 967760, 938118, 909714]"
2328,"[958208, 861445, 908318, 5568378, 916122]"
2330,"[924423, 8090536, 1056509, 916993, 1126899]"
2331,"[890695, 937791, 914190, 1103105, 833025]"
2333,"[909349, 1044895, 862349, 6533936, 1068719]"
2334,"[1102416, 1065593, 12302069, 951590, 1029624]"
2335,"[12302069, 899624, 5592931, 866211, 1004906]"
2336,"[5568489, 909396, 833025, 5569471, 5569230]"
2337,"[12301100, 1043590, 1012587, 845208, 878996]"
2338,"[1133018, 1106523, 903325, 878996, 8090532]"
2339,"[845208, 5568378, 986912, 12384365, 923746]"
2340,"[871061, 1106523, 1133018, 1028816, 833025]"
2341,"[833025, 12301100, 1065593, 1096036, 859075]"
2342,"[7166865, 962568, 1117514, 866548, 12810391]"
2343,"[1076056, 6534480, 1092026, 844179, 908531]"
2344,"[1075827, 1038217, 962568, 1106523, 1133018]"
2345,"[962229, 1065593, 923746, 951590, 1106523]"
2347,"[1077048, 1065538, 8090521, 833025, 914190]"
2349,"[1070820, 1106523, 962229, 1133018, 951590]"
2350,"[1106523, 923746, 12302069, 916122, 908531]"
2351,"[1048727, 821083, 1116821, 976199, 1002558]"
2352,"[1106523, 1133018, 5569230, 1004906, 893018]"
2354,"[1055425, 944836, 897954, 970030, 1126899]"
2359,"[1037894, 991951, 1075470, 990797, 965766]"
2360,"[824005, 909714, 933067, 833025, 883003]"
2361,"[821083, 1138487, 1053329, 865511, 1057011]"
2363,"[944137, 1070820, 908318, 1092026, 1004906]"
2366,"[948670, 913210, 908531, 8090509, 859010]"
2368,"[868764, 1056509, 1013167, 1077555, 923746]"
2369,"[1106523, 1133018, 914318, 916381, 952163]"
2370,"[1070820, 862349, 916122, 897954, 946839]"
2372,"[8090532, 995965, 923746, 951590, 5569230]"
2373,"[859075, 923746, 844165, 1058997, 1053690]"
2374,"[1041796, 1070820, 933835, 923746, 862349]"
2375,"[989069, 5585510, 1046545, 1106523, 1133018]"
2376,"[862349, 12301109, 845208, 1005186, 844179]"
2377,"[1055168, 986912, 893018, 1056746, 1096036]"
2378,"[9527323, 1128016, 833025, 828867, 9677366]"
2379,"[7139529, 1137688, 903325, 1126899, 1058997]"
2380,"[861445, 1134522, 1122358, 948670, 909894]"
2381,"[871440, 922907, 890695, 913785, 1106523]"
2385,"[1005186, 910032, 923746, 1065593, 916122]"
2386,"[1079987, 1050851, 1070820, 923746, 1106523]"
2387,"[848029, 940947, 1126899, 1058997, 1004906]"
2388,"[1106523, 1056509, 1133018, 848029, 951590]"
2389,"[1106523, 1133018, 1105623, 923746, 5569230]"
2392,"[1009368, 905868, 1043590, 995876, 5568378]"
2393,"[1057260, 903325, 962568, 863447, 995965]"
2394,"[998119, 1004906, 5567502, 5568378, 847344]"
2395,"[9420312, 12301100, 949294, 1062966, 833025]"
2399,"[1106523, 923746, 1133018, 1068719, 1085604]"
2400,"[833025, 1043590, 1138189, 909894, 838186]"
2401,"[848029, 1119051, 825343, 845208, 1081177]"
2405,"[6602697, 936914, 1091383, 824005, 1005186]"
2406,"[910032, 1126899, 1006184, 5569230, 923746]"
2407,"[1039156, 911470, 923746, 847982, 1044078]"
2408,"[938138, 962229, 1138443, 946995, 1000753]"
2410,"[1037840, 1070820, 1108094, 1106523, 995965]"
2412,"[896369, 844165, 951590, 1122358, 1053690]"
2416,"[1098844, 1126899, 1058997, 1133018, 923746]"
2418,"[943076, 1100379, 1005186, 1004906, 1044078]"
2420,"[1043590, 845208, 863447, 999779, 944534]"
2421,"[979707, 909714, 1138443, 903325, 961554]"
2424,"[962229, 916993, 908531, 1038217, 847982]"
2425,"[1133254, 1070820, 859075, 1085604, 995965]"
2426,"[1058404, 844165, 1044078, 1092026, 1068719]"
2427,"[856252, 923673, 908318, 871611, 1058997]"
2431,"[1004906, 1127758, 1131344, 948670, 845208]"
2434,"[1131344, 1106523, 1096036, 916122, 1133018]"
2435,"[12810391, 908531, 983584, 1105623, 847982]"
2437,"[885290, 901062, 1070820, 933835, 5569374]"
2438,"[919766, 951412, 1107553, 892531, 980823]"
2439,"[1058997, 1070820, 1126899, 1106523, 1133018]"
2440,"[1092937, 1043590, 1068292, 1133018, 1106523]"
2441,"[867188, 1056746, 908531, 1023958, 948670]"
2442,"[1058997, 866211, 860248, 1126899, 859075]"
2445,"[868764, 933835, 859075, 1096036, 923746]"
2446,"[1044259, 1037863, 990797, 833025, 1115175]"
2447,"[868764, 944137, 1107553, 968072, 961554]"
2448,"[1054402, 847982, 993638, 882305, 1133018]"
2449,"[824005, 872137, 885023, 979707, 942525]"
2450,"[970030, 862349, 860975, 844165, 1070820]"
2451,"[1117514, 903325, 1051516, 1058997, 1068719]"
2452,"[949023, 844165, 879755, 910673, 859075]"
2453,"[928036, 1005186, 976199, 1070820, 1053690]"
2455,"[983795, 1131321, 933835, 849202, 965766]"
2456,"[1058997, 1126899, 1043590, 1106523, 923746]"
2457,"[901062, 1133018, 1106523, 923746, 933835]"
2458,"[1013167, 1058997, 901062, 1041796, 859075]"
2459,"[833025, 1053690, 859075, 923746, 1004906]"
2460,"[862349, 1029624, 916381, 1106523, 878715]"
2461,"[1098844, 854405, 1058997, 1022254, 1004906]"
2462,"[979707, 847982, 903325, 834932, 6034857]"
2464,"[1070820, 7025106, 862349, 951412, 5569230]"
2465,"[986912, 856252, 10344585, 1052912, 1133018]"
2466,"[1106523, 859075, 885290, 1133018, 923746]"
2467,"[6602697, 1058997, 1126899, 1036501, 908531]"
2470,"[821083, 819840, 1004906, 906017, 1039156]"
2471,"[1058997, 923746, 844165, 1020682, 833025]"
2472,"[854852, 1025611, 878996, 923746, 1081177]"
2475,"[989824, 1070845, 1039156, 862349, 971922]"
2477,"[1058997, 844165, 916122, 1004906, 878996]"
2478,"[932949, 979707, 889731, 872137, 1051211]"
2479,"[1070272, 951590, 1003188, 845208, 1106523]"
2481,"[844165, 963971, 1056509, 865456, 899624]"
2482,"[1106523, 833025, 923746, 1133018, 1092026]"
2483,"[948832, 863449, 1048727, 1040346, 6533936]"
2484,"[913210, 845208, 863447, 873964, 878715]"
2485,"[893501, 1065593, 923746, 879755, 5569471]"
2486,"[1043590, 12810393, 8090521, 909894, 9245106]"
2488,"[972665, 1119051, 906838, 933835, 1070820]"
2489,"[845208, 961554, 899624, 901062, 1068719]"
2492,"[914577, 866755, 883003, 986912, 1003188]"
2494,"[862349, 859075, 899624, 1070820, 1004906]"
2496,"[1056509, 995876, 916122, 913785, 979707]"
2497,"[900802, 871756, 870515, 845208, 1081177]"
2498,"[1053690, 1070820, 1058997, 1126899, 951590]"
2499,"[5569327, 1070820, 5568378, 1081177, 904129]"
2500,"[882305, 1058997, 1065538, 833025, 1077555]"
